HS2,Chapter_Name,Section_Name,Created_At
1,HS Chapter 1,Animal & Animal Products,2023-01-01 09:00:00
2,HS Chapter 2,Animal & Animal Products,2023-01-01 09:00:10
3,HS Chapter 3,Animal & Animal Products,2023-01-01 09:00:20
4,HS Chapter 4,Animal & Animal Products,2023-01-01 09:00:30
5,HS Chapter 5,Animal & Animal Products,2023-01-01 09:00:40
6,HS Chapter 6,Vegetable Products,2023-01-01 09:00:50
7,HS Chapter 7,Vegetable Products,2023-01-01 09:01:00
8,HS Chapter 8,Vegetable Products,2023-01-01 09:01:10
9,HS Chapter 9,Vegetable Products,2023-01-01 09:01:20
10,HS Chapter 10,Vegetable Products,2023-01-01 09:01:30
11,HS Chapter 11,Vegetable Products,2023-01-01 09:01:40
12,HS Chapter 12,Vegetable Products,2023-01-01 09:01:50
13,HS Chapter 13,Vegetable Products,2023-01-01 09:02:00
14,HS Chapter 14,Vegetable Products,2023-01-01 09:02:10
15,HS Chapter 15,Food & Beverages,2023-01-01 09:02:20
16,HS Chapter 16,Food & Beverages,2023-01-01 09:02:30
17,HS Chapter 17,Food & Beverages,2023-01-01 09:02:40
18,HS Chapter 18,Food & Beverages,2023-01-01 09:02:50
19,HS Chapter 19,Food & Beverages,2023-01-01 09:03:00
20,HS Chapter 20,Food & Beverages,2023-01-01 09:03:10
21,HS Chapter 21,Food & Beverages,2023-01-01 09:03:20
22,HS Chapter 22,Food & Beverages,2023-01-01 09:03:30
23,HS Chapter 23,Food & Beverages,2023-01-01 09:03:40
24,HS Chapter 24,Food & Beverages,2023-01-01 09:03:50
25,HS Chapter 25,Mineral Products,2023-01-01 09:04:00
26,HS Chapter 26,Mineral Products,2023-01-01 09:04:10
27,HS Chapter 27,Mineral Products,2023-01-01 09:04:20
28,HS Chapter 28,Chemicals & Allied Industries,2023-01-01 09:04:30
29,HS Chapter 29,Chemicals & Allied Industries,2023-01-01 09:04:40
30,HS Chapter 30,Chemicals & Allied Industries,2023-01-01 09:04:50
31,HS Chapter 31,Chemicals & Allied Industries,2023-01-01 09:05:00
32,HS Chapter 32,Chemicals & Allied Industries,2023-01-01 09:05:10
33,HS Chapter 33,Chemicals & Allied Industries,2023-01-01 09:05:20
34,HS Chapter 34,Chemicals & Allied Industries,2023-01-01 09:05:30
35,HS Chapter 35,Chemicals & Allied Industries,2023-01-01 09:05:40
36,HS Chapter 36,Chemicals & Allied Industries,2023-01-01 09:05:50
37,HS Chapter 37,Chemicals & Allied Industries,2023-01-01 09:06:00
38,HS Chapter 38,Chemicals & Allied Industries,2023-01-01 09:06:10
39,HS Chapter 39,Plastics & Rubber,2023-01-01 09:06:20
40,HS Chapter 40,Plastics & Rubber,2023-01-01 09:06:30
41,HS Chapter 41,Leather & Hides,2023-01-01 09:06:40
42,HS Chapter 42,Leather & Hides,2023-01-01 09:06:50
43,HS Chapter 43,Leather & Hides,2023-01-01 09:07:00
44,HS Chapter 44,"Wood, Paper & Pulp",2023-01-01 09:07:10
45,HS Chapter 45,"Wood, Paper & Pulp",2023-01-01 09:07:20
46,HS Chapter 46,"Wood, Paper & Pulp",2023-01-01 09:07:30
47,HS Chapter 47,"Wood, Paper & Pulp",2023-01-01 09:07:40
48,HS Chapter 48,"Wood, Paper & Pulp",2023-01-01 09:07:50
49,HS Chapter 49,"Wood, Paper & Pulp",2023-01-01 09:08:00
50,HS Chapter 50,Textiles & Textile Articles,2023-01-01 09:08:10
51,HS Chapter 51,Textiles & Textile Articles,2023-01-01 09:08:20
52,HS Chapter 52,Textiles & Textile Articles,2023-01-01 09:08:30
53,HS Chapter 53,Textiles & Textile Articles,2023-01-01 09:08:40
54,HS Chapter 54,Textiles & Textile Articles,2023-01-01 09:08:50
55,HS Chapter 55,Textiles & Textile Articles,2023-01-01 09:09:00
56,HS Chapter 56,Textiles & Textile Articles,2023-01-01 09:09:10
57,HS Chapter 57,Textiles & Textile Articles,2023-01-01 09:09:20
58,HS Chapter 58,Textiles & Textile Articles,2023-01-01 09:09:30
59,HS Chapter 59,Textiles & Textile Articles,2023-01-01 09:09:40
60,HS Chapter 60,Textiles & Textile Articles,2023-01-01 09:09:50
61,HS Chapter 61,Textiles & Textile Articles,2023-01-01 09:10:00
62,HS Chapter 62,Textiles & Textile Articles,2023-01-01 09:10:10
63,HS Chapter 63,Textiles & Textile Articles,2023-01-01 09:10:20
64,HS Chapter 64,Footwear & Headgear,2023-01-01 09:10:30
65,HS Chapter 65,Footwear & Headgear,2023-01-01 09:10:40
66,HS Chapter 66,Footwear & Headgear,2023-01-01 09:10:50
67,HS Chapter 67,Footwear & Headgear,2023-01-01 09:11:00
68,HS Chapter 68,"Stone, Glass & Precious Metals",2023-01-01 09:11:10
69,HS Chapter 69,"Stone, Glass & Precious Metals",2023-01-01 09:11:20
70,HS Chapter 70,"Stone, Glass & Precious Metals",2023-01-01 09:11:30
71,HS Chapter 71,"Stone, Glass & Precious Metals",2023-01-01 09:11:40
72,HS Chapter 72,Base Metals & Articles,2023-01-01 09:11:50
73,HS Chapter 73,Base Metals & Articles,2023-01-01 09:12:00
74,HS Chapter 74,Base Metals & Articles,2023-01-01 09:12:10
75,HS Chapter 75,Base Metals & Articles,2023-01-01 09:12:20
76,HS Chapter 76,Base Metals & Articles,2023-01-01 09:12:30
78,HS Chapter 78,Base Metals & Articles,2023-01-01 09:12:40
79,HS Chapter 79,Base Metals & Articles,2023-01-01 09:12:50
80,HS Chapter 80,Base Metals & Articles,2023-01-01 09:13:00
81,HS Chapter 81,Base Metals & Articles,2023-01-01 09:13:10
82,HS Chapter 82,Base Metals & Articles,2023-01-01 09:13:20
83,HS Chapter 83,Base Metals & Articles,2023-01-01 09:13:30
84,HS Chapter 84,Machinery & Electrical Equipment,2023-01-01 09:13:40
85,HS Chapter 85,Machinery & Electrical Equipment,2023-01-01 09:13:50
86,HS Chapter 86,Transportation Equipment,2023-01-01 09:14:00
87,HS Chapter 87,Transportation Equipment,2023-01-01 09:14:10
88,HS Chapter 88,Transportation Equipment,2023-01-01 09:14:20
89,HS Chapter 89,Transportation Equipment,2023-01-01 09:14:30
90,HS Chapter 90,Optical & Medical Instruments,2023-01-01 09:14:40
91,HS Chapter 91,Optical & Medical Instruments,2023-01-01 09:14:50
92,HS Chapter 92,Optical & Medical Instruments,2023-01-01 09:15:00
93,HS Chapter 93,Arms & Ammunition,2023-01-01 09:15:10
94,HS Chapter 94,Miscellaneous Manufactured Articles,2023-01-01 09:15:20
95,HS Chapter 95,Miscellaneous Manufactured Articles,2023-01-01 09:15:30
96,HS Chapter 96,Miscellaneous Manufactured Articles,2023-01-01 09:15:40
97,HS Chapter 97,Works of Art,2023-01-01 09:15:50
98,HS Chapter 98,Other,2023-01-01 09:16:00
99,HS Chapter 99,Other,2023-01-01 09:16:10
